Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HomeTeamElo,AwayTeamElo,EloDifference,Home_AvgGoalsScored,Home_AvgGoalsConceded,Home_Wins,Home_Draws,Home_Losses,Away_AvgGoalsScored,Away_AvgGoalsConceded,Away_Wins,Away_Draws,Away_Losses,HTH_HomeWins,HTH_AwayWins,HTH_Draws,HTH_AvgHomeGoals,HTH_AvgAwayGoals,Unnamed: 11
2024-10-26 00:00:00,Angers,St Etienne,4,2,H,2.44,3.25,3.05,2.1,1.76,1452.96,1467.94,-14.98,1.0,1.4,0,4,1,1.2,2.6,2,1,2,0,0,0,0.0,0.0,
2024-10-26 00:00:00,Reims,Brest,1,2,A,2.19,3.53,3.26,1.84,2.0,1527.93,1546.12,-18.19,2.2,1.4,3,1,1,1.2,1.4,2,1,2,0,1,1,1.0,1.5,
2024-10-26 00:00:00,Lens,Lille,0,2,A,2.34,3.36,3.1,1.99,1.85,1556.56,1585.93,-29.37,1.0,0.6,1,4,0,1.6,1.0,2,2,1,0,1,1,1.0,1.5,
2024-10-27 00:00:00,Lyon,Auxerre,2,2,D,1.49,4.81,5.83,1.45,2.7,1580.9,1477.27,103.63,2.0,0.8,3,1,1,1.6,2.0,2,0,3,0,0,0,0.0,0.0,
2024-10-27 00:00:00,Montpellier,Toulouse,0,3,A,3.15,3.61,2.2,1.74,2.12,1441.96,1459.47,-17.51,1.2,3.2,1,0,4,1.0,1.4,1,1,3,2,0,0,2.5,0.5,
2024-10-27 00:00:00,Nice,Monaco,2,1,H,3.2,3.48,2.23,1.81,2.03,1525.9,1665.89,-139.99,2.0,0.8,1,3,1,2.0,0.6,4,1,0,1,1,0,1.5,1.5,
2024-10-27 00:00:00,Strasbourg,Nantes,3,1,H,1.88,3.66,4.12,1.88,1.94,1480.44,1438.12,42.32,1.8,2.0,1,3,1,1.0,1.6,0,3,2,1,1,0,2.0,1.5,
2024-10-27 00:00:00,Marseille,Paris SG,0,3,A,3.65,3.92,1.93,1.51,2.54,1560.62,1693.5,-132.89,2.2,0.8,3,1,1,2.4,1.2,3,2,0,0,2,0,0.0,3.0,
2024-11-01 00:00:00,Monaco,Angers,0,1,A,1.21,7.06,13.02,1.42,2.86,1645.15,1468.61,176.54,1.6,1.0,3,1,1,1.6,1.6,1,3,1,0,0,0,0.0,0.0,
2024-11-01 00:00:00,Lille,Lyon,1,1,D,2.19,3.71,3.14,1.62,2.33,1599.67,1576.55,23.12,2.0,0.8,3,2,0,2.4,1.2,3,1,1,1,1,0,2.5,2.0,
2024-11-02 00:00:00,St Etienne,Strasbourg,2,0,H,3.57,3.77,1.97,1.65,2.27,1452.3,1493.63,-41.33,1.4,3.4,1,1,3,2.2,2.0,2,2,1,0,0,0,0.0,0.0,
2024-11-02 00:00:00,Brest,Nice,0,1,A,2.67,3.18,2.79,2.18,1.7,1560.34,1546.63,13.7,1.4,1.0,3,1,1,2.4,0.6,2,3,0,0,0,2,0.0,0.0,
2024-11-02 00:00:00,Paris SG,Lens,1,0,H,1.43,4.94,6.95,1.54,2.48,1703.03,1542.83,160.2,2.4,1.0,3,2,0,1.0,1.0,1,3,1,2,0,0,2.5,0.5,
2024-11-03 00:00:00,Toulouse,Reims,1,0,H,2.07,3.52,3.55,1.89,1.94,1473.72,1513.72,-40.0,1.2,1.4,1,1,3,2.0,1.6,2,1,2,1,0,1,2.0,1.5,
2024-11-03 00:00:00,Auxerre,Rennes,4,0,H,3.45,3.57,2.09,1.79,2.06,1481.62,1492.92,-11.31,2.0,1.8,2,1,2,1.0,1.4,1,2,2,0,0,0,0.0,0.0,
2024-11-03 00:00:00,Le Havre,Montpellier,1,0,H,2.21,3.44,3.26,1.86,1.97,1379.15,1427.72,-48.57,0.2,2.6,0,0,5,1.2,3.2,1,0,4,0,1,1,1.0,2.0,
2024-11-03 00:00:00,Nantes,Marseille,1,2,A,3.74,3.52,2.01,1.93,1.9,1424.94,1551.09,-126.15,1.0,1.8,0,3,2,1.8,1.4,2,1,2,0,1,1,0.5,1.5,
2024-11-08 00:00:00,Marseille,Auxerre,1,3,A,1.4,5.12,7.36,1.5,2.59,1560.87,1497.1,63.77,1.6,1.2,2,1,2,2.4,1.2,3,1,1,0,0,0,0.0,0.0,
2024-11-09 00:00:00,Strasbourg,Monaco,1,3,A,3.48,3.76,2.03,1.56,2.41,1476.85,1623.12,-146.27,1.6,1.8,2,1,2,1.0,1.0,2,1,2,0,2,0,0.0,2.0,
2024-11-09 00:00:00,Angers,Paris SG,2,4,A,11.59,6.49,1.24,1.4,2.89,1490.63,1711.56,-220.93,1.6,1.4,2,2,1,2.4,0.8,4,1,0,0,0,0,0.0,0.0,
2024-11-09 00:00:00,Lens,Nantes,3,2,H,1.61,3.94,5.86,2.02,1.82,1534.29,1415.16,119.13,0.8,1.0,1,2,2,1.0,2.0,0,2,3,2,0,0,2.5,0.0,
2024-11-10 00:00:00,Nice,Lille,2,2,D,2.52,3.26,2.9,2.09,1.76,1562.22,1598.67,-36.45,1.0,0.6,2,3,0,1.6,0.4,3,2,0,0,0,2,1.5,1.5,
2024-11-10 00:00:00,Montpellier,Brest,3,1,H,3.27,3.51,2.18,1.79,2.05,1410.64,1544.74,-134.11,0.6,3.0,0,0,5,1.0,1.2,2,1,2,0,2,0,0.5,2.5,
2024-11-10 00:00:00,Rennes,Toulouse,0,2,A,2.18,3.38,3.4,2.05,1.79,1477.44,1490.44,-13.0,0.8,2.0,1,1,3,1.4,1.0,2,1,2,0,1,1,0.5,1.0,
2024-11-10 00:00:00,Lyon,St Etienne,1,0,H,1.35,5.53,7.82,1.4,2.9,1577.55,1469.07,108.48,2.2,0.8,3,2,0,1.8,1.8,2,1,2,0,0,0,0.0,0.0,
2024-11-10 00:00:00,Le Havre,Reims,0,3,A,3.28,3.27,2.28,2.07,1.77,1396.23,1497.0,-100.77,0.2,2.0,1,0,4,1.8,1.6,2,0,3,0,2,0,0.5,1.5,
2024-11-22 00:00:00,Monaco,Brest,3,2,H,1.52,4.38,6.3,1.75,2.12,1632.16,1524.23,107.93,1.2,1.0,2,1,2,1.2,1.2,2,1,2,2,0,0,2.0,0.0,
2024-11-22 00:00:00,Paris SG,Toulouse,3,0,H,1.36,5.4,7.89,1.48,2.63,1718.13,1504.88,213.26,2.6,1.0,4,1,0,1.6,0.6,3,1,1,0,1,1,1.0,2.0,
2024-11-23 00:00:00,Lens,Marseille,1,3,A,2.3,3.5,3.06,1.75,2.1,1544.34,1543.15,1.19,1.4,1.4,2,1,2,1.8,1.6,2,1,2,1,1,0,1.0,1.0,
2024-11-23 00:00:00,St Etienne,Montpellier,1,0,H,2.37,3.48,2.97,1.71,2.16,1458.61,1431.15,27.45,1.4,1.6,2,0,3,1.0,2.8,1,0,4,0,0,0,0.0,0.0,
2024-11-23 00:00:00,Reims,Lyon,1,1,D,2.81,3.67,2.39,1.59,2.38,1507.77,1588.01,-80.25,1.8,1.4,2,0,3,2.0,0.6,3,2,0,1,0,1,1.5,0.5,
2024-11-24 00:00:00,Lille,Rennes,1,0,H,1.93,3.52,4.03,1.88,1.94,1597.11,1463.0,134.11,1.4,0.8,2,3,0,0.6,1.8,1,1,3,0,0,2,2.0,2.0,
2024-11-24 00:00:00,Auxerre,Angers,1,0,H,1.81,3.72,4.36,1.78,2.06,1514.83,1484.06,30.76,2.4,1.4,3,1,1,1.8,1.6,2,2,1,0,0,0,0.0,0.0,
2024-11-24 00:00:00,Nantes,Le Havre,0,2,A,1.9,3.31,4.54,2.35,1.6,1405.11,1385.47,19.64,1.0,2.2,0,1,4,0.2,2.0,1,0,4,1,0,1,0.5,0.0,
2024-11-24 00:00:00,Nice,Strasbourg,2,1,H,1.81,3.73,4.37,1.79,2.04,1563.79,1467.82,95.98,1.4,1.0,2,3,0,1.6,2.4,1,1,3,2,0,0,2.5,0.5,
2024-11-29 00:00:00,Reims,Lens,0,2,A,3.14,3.32,2.34,1.96,1.87,1511.17,1529.29,-18.12,1.2,1.2,1,1,3,1.2,1.6,2,0,3,0,1,1,0.5,1.5,
2024-11-30 00:00:00,Rennes,St Etienne,5,0,H,1.48,4.56,6.54,1.76,2.09,1453.51,1472.43,-18.91,0.4,1.6,1,1,3,1.0,1.4,2,0,3,0,0,0,0.0,0.0,
2024-11-30 00:00:00,Brest,Strasbourg,3,1,H,2.23,3.49,3.2,1.88,1.94,1513.74,1456.86,56.88,1.2,1.8,1,1,3,1.4,2.4,1,0,4,1,0,1,2.0,0.5,
2024-11-30 00:00:00,Paris SG,Nantes,1,1,D,1.21,7.07,12.18,1.41,2.89,1724.93,1389.26,335.67,3.0,0.8,5,0,0,1.0,2.2,0,1,4,2,0,0,2.0,0.5,
2024-12-01 00:00:00,Toulouse,Auxerre,2,0,H,1.71,3.86,4.86,1.75,2.1,1498.08,1528.5,-30.42,1.4,0.8,3,1,1,2.4,0.8,4,1,0,0,0,0,0.0,0.0,
2024-12-01 00:00:00,Montpellier,Lille,2,2,D,4.26,3.69,1.83,1.72,2.14,1417.34,1606.59,-189.25,0.6,2.2,1,0,4,1.2,0.6,2,3,0,0,1,1,0.0,0.5,
2024-12-01 00:00:00,Le Havre,Angers,0,1,A,2.3,3.16,3.34,2.21,1.68,1401.31,1470.39,-69.08,0.6,1.6,2,0,3,1.6,1.6,2,1,2,0,0,0,0.0,0.0,
2024-12-01 00:00:00,Marseille,Monaco,2,1,H,2.61,3.59,2.58,1.59,2.39,1558.2,1642.64,-84.44,2.2,1.6,3,0,2,1.4,1.2,2,1,2,0,1,1,2.0,2.5,
2024-12-01 00:00:00,Lyon,Nice,4,1,H,1.94,3.79,3.69,1.65,2.21,1584.61,1574.75,9.86,1.8,0.8,2,3,0,1.6,1.0,3,2,0,1,0,1,0.5,0.0,
2024-12-06 00:00:00,Lille,Brest,3,1,H,1.67,3.74,5.59,2.07,1.78,1599.14,1526.31,72.83,1.6,1.0,2,3,0,1.6,1.8,2,0,3,1,0,1,1.0,0.5,
2024-12-06 00:00:00,Auxerre,Paris SG,0,0,D,8.86,5.88,1.31,1.37,3.11,1512.19,1713.73,-201.53,2.0,1.0,3,1,1,2.4,0.6,4,1,0,0,0,0,0.0,0.0,
2024-12-07 00:00:00,Monaco,Toulouse,2,0,H,1.71,3.97,4.76,1.7,2.17,1624.07,1514.39,109.68,1.6,1.6,2,0,3,1.6,0.6,4,0,1,1,1,0,1.5,1.5,
2024-12-07 00:00:00,Nice,Le Havre,2,1,H,1.6,3.92,6.04,1.95,1.88,1560.18,1389.26,170.92,1.6,1.6,3,1,1,0.6,1.0,2,0,3,1,1,0,1.0,1.5,
2024-12-07 00:00:00,Angers,Lyon,0,3,A,4.82,4.15,1.67,1.59,2.37,1482.45,1599.18,-116.74,1.6,1.4,3,0,2,1.8,1.0,2,3,0,0,0,0,0.0,0.0,
2024-12-08 00:00:00,Lens,Montpellier,2,0,H,1.36,5.15,8.4,1.58,2.4,1543.51,1424.79,118.72,1.2,1.6,2,0,3,1.0,1.6,1,1,3,0,0,2,1.0,1.0,
2024-12-08 00:00:00,Nantes,Rennes,1,0,H,3.04,3.16,2.47,2.19,1.68,1400.47,1469.33,-68.87,1.0,2.2,0,1,4,1.2,1.4,2,0,3,0,2,0,0.5,3.0,
2024-12-08 00:00:00,Strasbourg,Reims,0,0,D,2.38,3.46,2.92,1.74,2.11,1444.29,1496.95,-52.66,1.2,2.2,1,0,4,1.0,1.2,1,1,3,1,1,0,2.0,1.5,
2024-12-08 00:00:00,St Etienne,Marseille,0,2,A,5.02,4.03,1.66,1.73,2.12,1456.61,1576.77,-120.16,1.0,2.0,2,0,3,1.6,1.8,3,0,2,0,0,0,0.0,0.0,
2024-12-13 00:00:00,Toulouse,St Etienne,2,1,H,1.38,4.92,8.38,1.71,2.17,1503.97,1446.6,57.37,1.0,1.0,3,0,2,0.6,1.6,2,0,3,0,0,0,0.0,0.0,
2024-12-14 00:00:00,Reims,Monaco,0,0,D,3.63,3.6,2.02,1.71,2.15,1494.7,1634.48,-139.79,0.8,0.8,1,2,2,1.8,1.2,3,0,2,1,1,0,2.0,2.0,
2024-12-14 00:00:00,Auxerre,Lens,2,2,D,3.86,3.55,1.96,1.87,1.96,1520.03,1553.57,-33.54,1.6,0.6,3,1,1,1.6,1.2,3,0,2,0,0,0,0.0,0.0,
2024-12-14 00:00:00,Marseille,Lille,1,1,D,2.17,3.47,3.34,1.86,1.96,1586.78,1611.04,-24.26,2.0,1.2,4,0,1,1.8,1.2,2,3,0,0,1,1,0.5,1.5,
2024-12-15 00:00:00,Montpellier,Nice,2,2,D,2.93,3.5,2.35,1.75,2.09,1414.72,1568.34,-153.62,1.0,1.4,1,1,3,1.6,1.6,3,1,1,1,0,1,1.0,0.5,
2024-12-15 00:00:00,Brest,Nantes,4,1,H,2.09,3.32,3.67,2.24,1.65,1514.41,1418.4,96.01,1.4,2.2,1,0,4,1.0,1.6,1,1,3,1,0,1,1.0,0.0,
2024-12-15 00:00:00,Le Havre,Strasbourg,0,3,A,3.03,3.21,2.44,1.99,1.83,1381.09,1446.55,-65.46,0.8,1.2,2,0,3,0.6,2.0,0,1,4,1,1,0,2.0,1.5,
2024-12-15 00:00:00,Rennes,Angers,2,0,H,1.62,3.93,5.45,1.93,1.88,1451.4,1472.3,-20.91,1.0,1.6,1,0,4,0.8,1.6,2,0,3,0,0,0,0.0,0.0,
2024-12-15 00:00:00,Paris SG,Lyon,3,1,H,1.4,5.44,6.45,1.29,3.48,1705.89,1609.32,96.56,1.8,0.6,3,2,0,2.0,0.6,3,2,0,2,0,0,4.0,1.0,
2024-12-18 00:00:00,Monaco,Paris SG,2,4,A,3.81,3.87,1.89,1.53,2.48,1628.75,1716.82,-88.07,1.8,1.0,3,1,1,2.2,0.8,3,2,0,0,1,1,1.0,2.5,
2025-01-03 00:00:00,Nice,Rennes,3,2,H,2.19,3.35,3.39,1.94,1.87,1562.11,1467.3,94.81,1.8,2.0,2,2,1,1.4,0.8,2,0,3,1,1,0,1.0,1.0,
2025-01-04 00:00:00,Lyon,Montpellier,1,0,H,1.33,5.49,8.2,1.39,2.93,1598.39,1420.95,177.44,2.0,1.0,3,1,1,1.4,1.6,1,2,2,1,1,0,1.5,2.5,
2025-01-04 00:00:00,St Etienne,Reims,3,1,H,3.5,3.36,2.13,1.99,1.83,1434.06,1500.42,-66.37,0.4,2.0,1,0,4,0.8,0.6,1,3,1,0,0,0,0.0,0.0,
2025-01-04 00:00:00,Lille,Nantes,1,1,D,1.53,4.16,6.35,1.93,1.87,1609.99,1407.44,202.55,1.8,1.2,2,3,0,1.0,2.0,1,1,3,2,0,0,2.0,0.5,
2025-01-05 00:00:00,Strasbourg,Auxerre,3,1,H,1.87,3.72,3.98,1.68,2.17,1458.76,1521.48,-62.72,1.2,1.6,1,1,3,1.2,1.0,2,2,1,0,0,0,0.0,0.0,
2025-01-05 00:00:00,Marseille,Le Havre,5,1,H,1.3,5.48,9.62,1.62,2.28,1587.83,1368.89,218.94,1.8,1.2,3,1,1,0.6,1.8,1,0,4,2,0,0,2.5,0.5,
2025-01-05 00:00:00,Angers,Brest,2,0,H,3.21,3.22,2.31,2.17,1.68,1456.4,1525.36,-68.96,0.6,2.0,1,0,4,2.2,2.2,2,0,3,0,0,0,0.0,0.0,
2025-01-05 00:00:00,Lens,Toulouse,0,1,A,1.94,3.48,4.0,2.01,1.8,1552.13,1516.52,35.61,2.0,1.4,3,1,1,1.2,1.2,3,0,2,2,0,0,2.0,0.5,
2025-01-10 00:00:00,Nantes,Monaco,2,2,D,4.76,3.75,1.74,1.87,1.95,1415.32,1617.48,-202.16,0.8,1.6,1,2,2,1.6,1.6,2,1,2,0,1,1,1.5,3.5,
2025-01-10 00:00:00,Auxerre,Lille,0,0,D,4.61,3.74,1.76,1.78,2.04,1503.8,1602.12,-98.32,0.8,1.4,1,2,2,1.6,1.0,2,3,0,0,0,0,0.0,0.0,
2025-01-11 00:00:00,Brest,Lyon,2,1,H,3.06,3.55,2.25,1.7,2.15,1507.42,1606.33,-98.91,2.0,2.0,2,0,3,2.0,1.0,3,1,1,1,1,0,2.0,2.0,
2025-01-11 00:00:00,Reims,Nice,2,4,A,2.64,3.42,2.63,1.79,2.03,1482.59,1573.11,-90.52,0.4,1.2,0,3,2,2.0,2.0,3,1,1,0,1,1,0.5,1.0,
2025-01-11 00:00:00,Rennes,Marseille,1,2,A,2.99,3.3,2.4,1.92,1.88,1456.29,1594.46,-138.16,1.8,1.0,2,0,3,2.6,0.8,4,1,0,1,1,0,1.0,1.0,
2025-01-12 00:00:00,Paris SG,St Etienne,2,1,H,1.09,11.39,22.98,1.22,4.12,1728.1,1451.89,276.21,2.2,0.8,3,2,0,1.0,2.0,2,0,3,0,0,0,0.0,0.0,
2025-01-12 00:00:00,Montpellier,Angers,1,3,A,2.1,3.46,3.45,1.89,1.91,1413.01,1474.34,-61.33,0.8,1.6,0,2,3,0.6,1.2,2,0,3,0,0,0,0.0,0.0,
2025-01-12 00:00:00,Le Havre,Lens,1,2,A,5.53,3.77,1.65,2.01,1.81,1362.26,1535.6,-173.34,0.8,2.2,1,0,4,1.4,1.2,2,1,2,0,0,2,0.5,0.5,
2025-01-12 00:00:00,Toulouse,Strasbourg,1,2,A,1.77,3.82,4.43,1.78,2.05,1533.05,1476.43,56.62,1.0,1.2,3,0,2,1.6,1.2,2,1,2,0,1,1,0.0,1.0,
2025-01-17 00:00:00,Montpellier,Monaco,2,1,H,5.3,4.47,1.57,1.46,2.66,1400.63,1609.61,-208.98,1.0,2.0,0,2,3,1.4,1.6,1,2,2,0,3,0,0.33,2.0,
2025-01-17 00:00:00,Lille,Nice,2,1,H,2.05,3.45,3.7,1.93,1.88,1597.99,1584.29,13.69,1.4,1.0,1,4,0,2.4,2.2,3,1,1,0,0,3,1.67,1.67,
2025-01-18 00:00:00,Lens,Paris SG,1,2,A,4.34,4.12,1.72,1.52,2.49,1543.68,1733.18,-189.5,1.6,0.8,3,1,1,2.0,1.0,3,2,0,0,3,0,0.33,2.0,
2025-01-18 00:00:00,Rennes,Brest,1,2,A,2.01,3.36,3.88,2.14,1.7,1446.96,1526.58,-79.62,2.0,1.2,2,0,3,2.0,1.6,3,0,2,0,1,2,1.67,2.0,
2025-01-18 00:00:00,Lyon,Toulouse,0,0,D,1.85,3.85,3.96,1.69,2.15,1587.17,1515.63,71.55,2.0,1.2,3,0,2,1.2,1.0,3,0,2,3,0,0,2.67,1.0,
2025-01-19 00:00:00,Marseille,Strasbourg,1,1,D,1.57,4.32,5.35,1.6,2.33,1603.79,1493.86,109.93,2.4,0.8,4,1,0,1.8,1.0,3,1,1,0,1,2,0.67,1.0,
2025-01-19 00:00:00,St Etienne,Nantes,1,1,D,2.52,3.22,2.88,2.08,1.75,1446.81,1423.18,23.63,1.0,2.4,1,0,4,1.2,1.6,1,3,1,0,0,1,2.0,2.0,
2025-01-19 00:00:00,Angers,Auxerre,2,0,H,2.44,3.25,2.95,2.01,1.81,1486.72,1507.93,-21.21,1.2,1.2,3,0,2,0.6,1.4,0,3,2,0,1,0,0.0,1.0,
2025-01-19 00:00:00,Reims,Le Havre,1,1,D,1.64,3.9,5.3,1.95,1.87,1471.42,1354.18,117.24,0.6,1.8,0,2,3,0.6,2.6,0,0,5,3,0,0,2.0,0.33,
2025-01-24 00:00:00,Auxerre,St Etienne,1,1,D,1.94,3.66,3.83,1.8,2.03,1492.02,1445.79,46.23,0.6,1.4,0,3,2,1.2,1.6,1,1,3,0,1,0,1.0,3.0,
2025-01-25 00:00:00,Monaco,Rennes,3,2,H,1.73,3.94,4.61,1.71,2.12,1586.54,1435.34,151.2,1.4,1.6,1,2,2,1.2,1.6,1,0,4,3,0,0,1.67,0.67,
2025-01-25 00:00:00,Strasbourg,Lille,2,1,H,2.8,3.38,2.5,1.88,1.93,1498.45,1612.4,-113.94,1.8,0.6,3,2,0,1.4,0.8,2,3,0,1,1,1,1.67,1.67,
2025-01-25 00:00:00,Paris SG,Reims,1,1,D,1.24,6.58,10.49,1.42,2.82,1740.72,1466.54,274.19,2.2,1.0,4,1,0,0.8,1.6,0,3,2,1,0,2,2.0,1.0,
2025-01-26 00:00:00,Le Havre,Brest,0,1,A,3.28,3.11,2.34,2.33,1.6,1359.05,1538.2,-179.15,0.8,2.6,0,1,4,1.8,1.6,3,0,2,0,3,0,0.33,1.67,
2025-01-26 00:00:00,Lens,Angers,1,0,H,1.44,4.55,7.13,1.79,2.03,1536.13,1502.64,33.5,1.4,1.2,2,1,2,1.4,1.2,3,0,2,1,0,0,1.0,0.0,
2025-01-26 00:00:00,Nantes,Lyon,1,1,D,3.34,3.51,2.13,1.81,2.01,1424.19,1584.13,-159.93,1.2,1.6,1,3,1,1.2,1.0,2,1,2,0,3,0,0.33,2.0,
2025-01-26 00:00:00,Toulouse,Montpellier,1,2,A,1.63,4.03,5.27,1.72,2.13,1518.67,1423.7,94.97,0.8,1.0,2,1,2,1.0,1.8,1,1,3,1,2,0,1.33,1.67,
2025-01-26 00:00:00,Nice,Marseille,2,0,H,2.85,3.52,2.4,1.71,2.14,1569.88,1599.19,-29.31,2.4,1.8,3,1,1,2.2,0.8,3,2,0,1,1,1,1.0,1.33,
2025-01-31 00:00:00,Montpellier,Lens,0,2,A,4.29,3.7,1.83,1.79,2.05,1442.7,1549.69,-106.99,1.4,1.6,2,1,2,1.2,1.2,2,1,2,0,1,2,0.67,1.33,
2025-02-01 00:00:00,Brest,Paris SG,2,5,A,6.58,4.82,1.44,1.54,2.42,1546.09,1730.85,-184.76,1.8,1.0,4,0,1,2.4,1.2,4,1,0,0,2,1,1.67,2.67,
2025-02-01 00:00:00,Monaco,Auxerre,4,2,H,1.34,5.48,8.05,1.45,2.68,1595.4,1490.03,105.36,1.6,2.0,1,2,2,0.8,1.6,0,3,2,1,0,0,3.0,0.0,
2025-02-01 00:00:00,Lille,St Etienne,4,1,H,1.4,4.74,7.75,1.81,2.02,1592.64,1447.77,144.87,1.0,1.0,1,3,1,1.4,1.4,1,2,2,0,1,0,0.0,1.0,
2025-02-02 00:00:00,Rennes,Strasbourg,1,0,H,2.08,3.47,3.53,1.92,1.9,1426.48,1518.2,-91.72,1.6,2.0,1,0,4,2.2,0.8,4,1,0,0,2,1,0.67,2.0,
2025-02-02 00:00:00,Angers,Le Havre,1,1,D,1.98,3.34,3.98,2.24,1.65,1489.08,1351.17,137.91,1.4,0.8,3,0,2,0.6,2.4,0,1,4,1,0,0,1.0,0.0,
2025-02-02 00:00:00,Marseille,Lyon,3,2,H,2.04,3.77,3.38,1.58,2.37,1582.93,1577.67,5.26,1.8,1.2,2,2,1,0.8,1.2,1,2,2,2,1,0,2.0,1.0,
2025-02-02 00:00:00,Reims,Nantes,1,2,A,2.15,3.38,3.43,2.05,1.77,1476.41,1430.65,45.76,1.0,1.8,0,3,2,1.2,1.8,0,4,1,2,0,1,1.0,0.33,
2025-02-02 00:00:00,Toulouse,Nice,1,1,D,2.51,3.33,2.82,1.91,1.9,1499.67,1586.15,-86.47,1.0,1.0,2,1,2,2.4,1.6,3,1,1,1,1,1,1.0,1.0,
2025-02-07 00:00:00,Nantes,Brest,0,2,A,2.44,3.19,3.09,2.22,1.68,1447.61,1538.39,-90.78,1.4,1.2,1,4,0,1.4,1.8,3,0,2,0,2,1,0.33,2.0,
2025-02-07 00:00:00,Paris SG,Monaco,4,1,H,1.4,5.46,6.79,1.32,3.34,1738.55,1605.98,132.57,2.8,1.4,4,1,0,2.4,2.4,2,1,2,2,0,1,3.0,1.33,
2025-02-08 00:00:00,Nice,Lens,2,0,H,2.36,3.41,3.01,1.87,1.95,1582.49,1560.21,22.27,2.2,1.4,3,1,1,1.2,0.8,3,0,2,2,0,1,1.67,0.33,
2025-02-08 00:00:00,Lille,Le Havre,1,2,A,1.35,5.05,9.17,1.83,2.01,1601.73,1356.83,244.9,1.6,1.0,2,2,1,0.8,2.0,0,2,3,3,0,0,2.67,0.0,
2025-02-08 00:00:00,St Etienne,Rennes,0,2,A,3.37,3.35,2.2,2.03,1.81,1438.69,1445.36,-6.67,1.4,1.8,1,2,2,1.4,2.0,1,0,4,0,1,0,0.0,5.0,
2025-02-09 00:00:00,Lyon,Reims,4,0,H,1.52,4.6,5.69,1.54,2.47,1562.9,1459.44,103.46,1.0,1.2,1,2,2,1.2,2.2,0,2,3,0,1,2,0.67,1.33,
2025-02-09 00:00:00,Auxerre,Toulouse,2,2,D,3.04,3.38,2.33,1.97,1.85,1479.45,1503.33,-23.88,0.8,2.0,0,2,3,0.8,1.0,1,2,2,0,1,0,0.0,2.0,
2025-02-09 00:00:00,Strasbourg,Montpellier,2,0,H,1.79,3.93,4.15,1.72,2.15,1499.33,1432.18,67.15,1.6,1.0,3,1,1,1.0,1.6,2,0,3,0,0,3,1.67,1.67,
2025-02-09 00:00:00,Angers,Marseille,0,2,A,5.3,4.05,1.63,1.83,2.01,1483.42,1597.7,-114.29,1.6,0.6,3,1,1,2.2,1.4,3,1,1,0,0,1,1.0,1.0,
2025-02-14 00:00:00,Brest,Auxerre,2,2,D,2.26,3.28,3.38,2.04,1.81,1549.56,1480.48,69.08,1.8,1.4,4,0,1,1.0,1.8,0,3,2,0,1,0,0.0,3.0,
2025-02-15 00:00:00,Toulouse,Paris SG,0,1,A,5.97,4.71,1.49,1.52,2.51,1502.3,1748.09,-245.79,1.0,1.4,0,3,2,2.8,1.2,4,1,0,1,1,1,1.33,1.67,
2025-02-15 00:00:00,Monaco,Nantes,7,1,H,1.56,4.33,5.68,1.65,2.27,1596.44,1436.45,160.0,2.2,2.4,2,1,2,1.2,1.4,1,3,1,1,0,2,3.0,1.67,
2025-02-15 00:00:00,Marseille,St Etienne,5,1,H,1.27,6.18,10.0,1.45,2.72,1607.94,1423.97,183.97,1.6,1.2,3,1,1,0.8,2.0,0,2,3,1,0,0,2.0,0.0,
2025-02-16 00:00:00,Montpellier,Lyon,1,4,A,4.79,4.37,1.64,1.49,2.59,1420.05,1573.56,-153.52,1.0,1.8,2,0,3,1.6,1.2,1,2,2,1,2,0,1.67,1.33,
2025-02-16 00:00:00,Le Havre,Nice,1,3,A,5.18,3.96,1.65,1.84,1.99,1380.94,1596.53,-215.59,1.0,1.2,1,2,2,2.0,1.0,3,1,1,1,2,0,1.33,1.33,
2025-02-16 00:00:00,Lens,Strasbourg,0,2,A,1.76,3.91,4.39,1.74,2.13,1546.17,1511.47,34.71,1.2,1.0,3,0,2,1.4,0.8,3,1,1,2,0,1,2.0,1.0,
2025-02-16 00:00:00,Reims,Angers,0,1,A,1.99,3.44,3.85,2.01,1.83,1448.78,1473.18,-24.4,1.0,2.4,0,2,3,1.2,1.0,2,1,2,1,0,0,3.0,1.0,
2025-02-16 00:00:00,Rennes,Lille,0,2,A,2.64,3.31,2.7,2.0,1.84,1460.07,1577.62,-117.55,1.4,1.4,2,0,3,1.6,1.2,2,1,2,0,1,2,1.33,1.67,
2025-02-21 00:00:00,Rennes,Reims,1,0,H,2.13,3.46,3.5,1.99,1.87,1449.96,1434.83,15.12,1.2,1.4,2,0,3,0.6,1.8,0,2,3,1,2,0,1.67,1.67,
2025-02-22 00:00:00,Lille,Monaco,2,1,H,2.17,3.72,3.13,1.63,2.32,1587.73,1604.99,-17.26,2.0,1.2,3,0,2,3.2,2.2,3,0,2,1,1,1,0.67,0.33,
2025-02-22 00:00:00,St Etienne,Angers,3,3,D,2.4,3.29,3.05,2.06,1.79,1416.25,1487.13,-70.88,0.8,2.6,0,2,3,0.8,0.8,2,1,2,0,1,0,2.0,4.0,
